0,332;0,375;0,418;0,454;0,489;0,521;0,544;0,573;0,593;0,616;0,635;0,654;0,672
0,327;0,382;0,418;0,479;0,49;0,523;0,546;0,571;0,605;0,615;0,633;0,653;0,668
0,33;0,374;0,417;0,462;0,488;0,524;0,547;0,569;0,586;0,617;0,636;0,654;0,668
0,331;0,378;0,421;0,456;0,49;0,523;0,546;0,574;0,609;0,616;0,633;0,65;0,668
0,327;0,374;0,418;0,452;0,489;0,522;0,544;0,571;0,584;0,618;0,636;0,652;0,665
0,33;0,38;0,419;0,451;0,49;0,519;0,545;0,569;0,608;0,614;0,631;0,65;0,668
0,331;0,374;0,419;0,453;0,49;0,519;0,547;0,575;0,59;0,616;0,635;0,653;0,667
0,326;0,378;0,417;0,452;0,489;0,52;0,546;0,573;0,604;0,617;0,632;0,651;0,666
0,332;0,377;0,42;0,453;0,49;0,522;0,545;0,57;0,598;0,616;0,635;0,653;0,669
0,328;0,378;0,417;0,455;0,488;0,52;0,544;0,575;0,598;0,615;0,632;0,651;0,669
0,33;0,374;0,418;0,453;0,488;0,518;0,546;0,572;0,606;0,614;0,633;0,654;0,667
0,33;0,378;0,42;0,456;0,489;0,518;0,547;0,572;0,588;0,618;0,633;0,652;0,67
0,326;0,379;0,418;0,457;0,486;0,519;0,548;0,571;0,609;0,616;0,633;0,654;0,67
0,329;0,375;0,419;0,457;0,488;0,522;0,545;0,569;0,584;0,615;0,633;0,654;0,668
0,326;0,38;0,418;0,457;0,489;0,52;0,545;0,572;0,605;0,614;0,634;0,652;0,67
0,331;0,375;0,418;0,457;0,485;0,52;0,546;0,569;0,589;0,616;0,632;0,654;0,671
0,326;0,38;0,42;0,455;0,489;0,519;0,547;0,57;0,597;0,616;0,632;0,65;0,669
0,33;0,374;0,418;0,456;0,488;0,519;0,548;0,571;0,606;0,613;0,632;0,65;0,667
0,326;0,379;0,419;0,455;0,49;0,518;0,547;0,568;0,587;0,615;0,635;0,653;0,671
0,327;0,38;0,421;0,456;0,487;0,518;0,547;0,573;0,602;0,616;0,635;0,651;0,67
0,328;0,373;0,419;0,458;0,487;0,519;0,546;0,572;0,599;0,616;0,635;0,651;0,668
0,325;0,382;0,421;0,456;0,488;0,519;0,547;0,573;0,586;0,614;0,634;0,653;0,669
0,327;0,376;0,419;0,457;0,488;0,518;0,547;0,575;0,606;0,613;0,635;0,65;0,671
0,325;0,376;0,417;0,456;0,49;0,517;0,547;0,569;0,588;0,617;0,635;0,652;0,669
0,329;0,38;0,42;0,457;0,489;0,518;0,547;0,573;0,604;0,615;0,633;0,651;0,667
0,325;0,375;0,419;0,457;0,492;0,521;0,547;0,571;0,596;0,613;0,636;0,651;0,67
0,33;0,378;0,418;0,456;0,488;0,521;0,547;0,573;0,591;0,616;0,632;0,651;0,668
0,325;0,377;0,419;0,457;0,488;0,52;0,546;0,574;0,61;0,617;0,635;0,651;0,669
0,33;0,374;0,42;0,456;0,487;0,521;0,547;0,571;0,585;0,614;0,634;0,652;0,67
0,325;0,377;0,417;0,456;0,488;0,521;0,547;0,573;0,606;0,615;0,634;0,65;0,667
0,328;0,379;0,418;0,458;0,49;0,521;0,546;0,568;0,592;0,615;0,634;0,654;0,67
0,324;0,376;0,42;0,457;0,49;0,519;0,545;0,57;0,6;0,617;0,634;0,652;0,669
0,328;0,379;0,417;0,458;0,492;0,52;0,546;0,568;0,601;0,616;0,633;0,653;0,669
0,325;0,375;0,418;0,456;0,49;0,521;0,547;0,569;0,587;0,616;0,636;0,653;0,672
0,33;0,38;0,418;0,456;0,489;0,52;0,549;0,569;0,605;0,618;0,634;0,652;0,67
0,325;0,377;0,418;0,457;0,488;0,52;0,549;0,568;0,586;0,617;0,634;0,653;0,668
