0,396;0,433;0,466;0,494;0,522;0,548;0,566;0,587;0,61;0,627;0,643;0,66;0,673
0,398;0,435;0,467;0,496;0,521;0,543;0,568;0,589;0,608;0,631;0,646;0,657;0,673
0,396;0,431;0,464;0,498;0,522;0,547;0,57;0,587;0,611;0,628;0,644;0,661;0,674
0,394;0,434;0,466;0,494;0,522;0,547;0,567;0,587;0,609;0,63;0,643;0,661;0,672
0,397;0,433;0,466;0,495;0,521;0,551;0,564;0,587;0,609;0,629;0,644;0,659;0,674
0,396;0,432;0,464;0,497;0,523;0,546;0,566;0,585;0,609;0,628;0,647;0,658;0,672
0,393;0,433;0,466;0,493;0,521;0,547;0,571;0,587;0,611;0,63;0,646;0,661;0,674
0,395;0,435;0,463;0,495;0,522;0,548;0,567;0,587;0,607;0,627;0,643;0,661;0,672
0,396;0,431;0,466;0,494;0,522;0,548;0,565;0,587;0,608;0,63;0,645;0,659;0,674
0,396;0,435;0,465;0,493;0,523;0,548;0,568;0,588;0,607;0,629;0,648;0,659;0,671
0,395;0,435;0,467;0,497;0,524;0,544;0,567;0,587;0,606;0,63;0,647;0,66;0,673
0,394;0,433;0,466;0,496;0,523;0,549;0,566;0,587;0,607;0,632;0,645;0,658;0,67
0,395;0,433;0,467;0,495;0,524;0,548;0,569;0,587;0,609;0,628;0,646;0,661;0,673
0,396;0,437;0,466;0,496;0,524;0,552;0,573;0,585;0,608;0,631;0,647;0,658;0,671
0,395;0,433;0,467;0,497;0,526;0,549;0,569;0,585;0,608;0,631;0,644;0,659;0,67
0,394;0,435;0,468;0,498;0,523;0,548;0,568;0,587;0,608;0,63;0,646;0,659;0,671
0,393;0,434;0,466;0,495;0,524;0,546;0,571;0,586;0,609;0,631;0,646;0,657;0,669
0,395;0,432;0,469;0,494;0,522;0,548;0,57;0,585;0,608;0,628;0,643;0,66;0,671
0,396;0,431;0,466;0,494;0,523;0,55;0,566;0,586;0,607;0,631;0,644;0,658;0,669
0,395;0,432;0,468;0,497;0,525;0,548;0,569;0,585;0,608;0,628;0,647;0,66;0,672
0,394;0,431;0,467;0,495;0,521;0,546;0,571;0,587;0,609;0,629;0,646;0,658;0,67
0,396;0,436;0,468;0,489;0,524;0,547;0,566;0,585;0,609;0,627;0,643;0,66;0,673
